id,member_id,genre_kor,nickname,title,description,cover_url,status,total_heart_count,total_view_count,favor_count,created_at,updated_at,deleted_at,score
3795,7db372e9-5e04-4d2f-818f-3eb0ff4e3751,"액션,코미디,메카,SF",3794번째 사람,Robo to Shoujo (Kari),Robo to Shoujo (Kari)에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/34269.webp?s=23b1c0131fb349c607510ca4c0b91845,ACTIVE,9,1031,999,2023-06-27 00:33:14.962273,,,5.78
3796,158cee69-4e17-42ef-b501-e4dd67e46a8b,코미디,3795번째 사람,Shibainuko-san,Shibainuko-san에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/manga/2/179950.webp?s=065f373bdeb9ee94cc14a2196bbf78c6,ACTIVE,26,6204,262626,2023-06-27 00:33:14.962273,,,5.78
3797,ce53cfd9-f2e0-435e-ad55-2c4ccb6d0dc6,"모험,판타지,어린이",3796번째 사람,Yona Yona Penguin,Yona Yona Penguin에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1214/116418.webp?s=7e21e140df729e4934bda913d29c697d,ACTIVE,1,469,111,2023-06-27 00:33:14.962273,,,5.78
3798,4cdc85f7-d87e-4b9c-aaec-dcf9666d8e5d,코미디,3797번째 사람,Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou,Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/53183.webp?s=048f082a684548f9e074c5eb5fc53fa0,ACTIVE,5,3265,555,2023-06-27 00:33:14.962273,,,5.78
3799,b68e2dcb-ea45-46de-8c25-56a5d1ca1b98,"액션,모험,코미디",3798번째 사람,California Crisis: Tsuigeki no Juuka,California Crisis: Tsuigeki no Juuka에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1887/97046.webp?s=7d4b870caba260c5e78471482b3f3d3c,ACTIVE,1,1604,111,2023-06-27 00:33:14.962273,,,5.77
3800,a19a855a-9c5b-407e-8863-32d8e8bc1d4c,"액션,드라마,SF",3799번째 사람,Compiler Festa,Compiler Festa에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/61471.webp?s=a3a1ec8b257ae04f9da79be2fe4bb03d,ACTIVE,1,455,111,2023-06-27 00:33:14.962273,,,5.77
3801,f32d89b1-2d5b-4a33-8a22-771c3439a45e,판타지,3800번째 사람,Dallos Special,Dallos Special에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1752/116764.webp?s=9139a74c68e54834006b41932ef8c4a7,ACTIVE,1,301,111,2023-06-27 00:33:14.962273,,,5.77
3802,895d3a58-954e-4725-9d3f-5524be70f66c,"코미디,판타지,패러디",3801번째 사람,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/82138.webp?s=4db6ac1652c3daa72c6e78de3176bd3f,ACTIVE,12,3251,121212,2023-06-27 00:33:14.962273,,,5.99
3803,5b6c44b3-8738-4740-b0e3-0b20006e887e,"악마,초자연적",3802번째 사람,Makaryuudo Demon Hunter,Makaryuudo Demon Hunter에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/69053.webp?s=f9fbd9ce3d50a6937e23d9c6fc5579a4,ACTIVE,1,668,111,2023-06-27 00:33:14.962273,,,5.77
3804,5255c815-8e1e-4a83-8898-2b4d9ed20054,"액션,메카,SF",3803번째 사람,Maken Liner 0011 Henshin Seyo!,Maken Liner 0011 Henshin Seyo!에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/31287.webp?s=ffd8812e29cc052dd5df67d936261e8d,ACTIVE,1,238,111,2023-06-27 00:33:14.962273,,,5.77
3805,907eb407-f2e4-4fc5-8bb8-d421d0629765,초자연적,3804번째 사람,Okitegami Kyouko no Bibouroku x Monogatari,Okitegami Kyouko no Bibouroku x Monogatari에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1591/123540.webp?s=795fbfe62bf0439f4c8378598c333db3,ACTIVE,1,1771,111,2023-06-27 00:33:14.962273,,,5.77
3806,e5be5668-7edb-416f-a963-61b99343dac9,패러디,3805번째 사람,Souseiki,Souseiki에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/5777.webp?s=09a9d52f06b8f613540c69ad4482a9cd,ACTIVE,1,959,111,2023-06-27 00:33:14.962273,,,5.77
3807,d45bdadf-914b-4e03-ac6e-8f9c4044034d,"모험,코미디,어린이,SF",3806번째 사람,Stitch to Suna no Wakusei,Stitch to Suna no Wakusei에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1574/100546.webp?s=8681ef44e1c680778cb277d98052f174,ACTIVE,1,198,111,2023-06-27 00:33:14.962273,,,5.77
3808,8c0e94a9-32d1-4554-aad8-eee06953988d,"판타지,어린이,매직",3807번째 사람,Wish Me Mell,Wish Me Mell에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/32955.webp?s=9949a46ff7f4d8dcdae6727d15e63f09,ACTIVE,2,227,222,2023-06-27 00:33:14.962273,,,5.77
3809,457e3e8f-b26c-4c27-84ab-123ed9404da7,어린이,3808번째 사람,Aesop&#039;s World,Aesop&#039;s World에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/85260.webp?s=64e16fdf2f2536c21be86c44821cfc07,ACTIVE,26,261,262626,2023-06-27 00:33:14.962273,,,5.76
3810,48714aff-b0b6-41f8-8f30-2da5191902fb,"코미디,패러디",3809번째 사람,Channel 5.5 2nd Season,Channel 5.5 2nd Season에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/71606.webp?s=a900b46f72bf99d2a5b482c78c62bfbc,ACTIVE,4,277,444,2023-06-27 00:33:14.962273,,,5.76
3811,193dbd06-8b33-4765-b25e-2d4689604d42,코미디,3810번째 사람,Hana to Mogura,Hana to Mogura에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/36697.webp?s=e2f91c3dcf39ec912080b84050340594,ACTIVE,1,210,111,2023-06-27 00:33:14.962273,,,5.76
3812,0c14b229-eba5-4a8a-baa1-48a169111eab,"코미디,패러디",3811번째 사람,Macross Fufonfia,Macross Fufonfia에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/9501.webp?s=37a57d1ec371990bcd8dad436ce0c27a,ACTIVE,20,2189,202020,2023-06-27 00:33:14.962273,,,5.76
3813,43ec9105-26a9-4a25-9df9-35122062b8ac,"판타지,호러,미스터리",3812번째 사람,Mugen Shinshi: Bouken Katsugeki-hen,Mugen Shinshi: Bouken Katsugeki-hen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1138/94447.webp?s=e1447253896b7e1150c52230c530640a,ACTIVE,1,418,111,2023-06-27 00:33:14.962273,,,5.76
3814,47ced7a1-123b-43c9-8a84-b5d06dc54793,"액션,모험,호러,군대",3813번째 사람,Biohazard 4D-Executer,Biohazard 4D-Executer에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/11616.webp?s=d5525e15920cae02b0448683e79b4d02,ACTIVE,1,2423,111,2023-06-27 00:33:14.962273,,,5.75
3815,c78d99dc-6172-4ec1-973d-375ca65278b5,"액션,SF,우주",3814번째 사람,Bounty Dog: Getsumen no Ibu,Bounty Dog: Getsumen no Ibu에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1064/96383.webp?s=69eec4e2c875a08665282badff543286,ACTIVE,2,1752,222,2023-06-27 00:33:14.962273,,,5.75
3816,1c8d5801-5389-4dd8-b03d-4ecb34618470,"음악,학교",3815번째 사람,Life no Color,Life no Color에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/14118.webp?s=0ef9565d9adc8c71de4c0d41375ead0d,ACTIVE,1,1441,111,2023-06-27 00:33:14.962273,,,5.75
3817,3ac3ddf1-3bcf-4e42-bec3-6d790916a7fe,코미디,3816번째 사람,Marie &amp; Gali Special,Marie &amp; Gali Special에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1556/111623.webp?s=2ec380254adbd0d9790088f6afb787a1,ACTIVE,1,407,111,2023-06-27 00:33:14.962273,,,5.75
3818,3d5fd318-3d6f-4c56-a7c7-622a410cf3ec,코미디,3817번째 사람,Minions x Godzilla x Toho Cinema Collaboration Tokubetsu Eizou,Minions x Godzilla x Toho Cinema Collaboration Tokubetsu Eizou에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1847/93081.webp?s=15416f404eada1854118b7eaa2704210,ACTIVE,1,123,111,2023-06-27 00:33:14.962273,,,5.75
3819,703fa448-af5e-449b-999d-3508f9212a7d,"액션,모험,판타지",3818번째 사람,Mugen Senshi Valis,Mugen Senshi Valis에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/59529.webp?s=ada084be81c709ef4987b5e378204d5c,ACTIVE,1,215,111,2023-06-27 00:33:14.962273,,,5.75
3820,3fa6df2d-f8dd-4d81-af54-fffe17a56803,"모험,판타지",3819번째 사람,Onna Senshi Efe &amp; Jira: Gude no Monshou,Onna Senshi Efe &amp; Jira: Gude no Monshou에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/76216.webp?s=bc2aa76f87cff0ef89f64d7fe18db2f6,ACTIVE,1,545,111,2023-06-27 00:33:14.962273,,,5.75
3821,553a6851-a2be-468d-8439-40ce2c7fc312,"판타지,음악",3820번째 사람,Wasure-boshi,Wasure-boshi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/56907.webp?s=5a6dc999991309e6d9c2b5a626d4fc44,ACTIVE,1,451,111,2023-06-27 00:33:14.962273,,,5.75
3822,9ccbca25-6abb-430f-b824-f1d80a5d9cde,"무술,슈퍼파워",3821번째 사람,Bulg-eunmae,Bulg-eunmae에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/11531.webp?s=a4f9816d911888924b2d8f681437ea89,ACTIVE,1,582,111,2023-06-27 00:33:14.962273,,,5.74
3823,41af82f6-e2e2-45e2-ab56-55f3d117d3eb,"모험,코미디,무술,메카",3822번째 사람,Elf 17,Elf 17에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/25834.webp?s=80f8f173b73f0f8ceb06fc1a25627982,ACTIVE,1,584,111,2023-06-27 00:33:14.962273,,,5.74
3824,014cc0e3-b9d0-43b1-8629-ce8ef04408a3,"코미디,패러디",3823번째 사람,Glass no Kamen Desu ga,Glass no Kamen Desu ga에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/47215.webp?s=e34e151d1b2bbc21cc5bec84e5a7d55b,ACTIVE,3,773,333,2023-06-27 00:33:14.962273,,,5.74
3825,a551f877-5758-4558-b020-6634eae40768,일상,3824번째 사람,"Go! Go! 575: Meippai ni, Hajiketeru?","Go! Go! 575: Meippai ni, Hajiketeru?에 대한 작품 줄거리 입니다",,ACTIVE,1,1628,111,2023-06-27 00:33:14.962273,,,5.74
3826,155e3daf-bb6d-4668-90bb-66d43f19b9a2,코미디,3825번째 사람,Shokupan Mimi Specials,Shokupan Mimi Specials에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/78817.webp?s=49b448433f4bb13330ca9ce04ecd4aa8,ACTIVE,4,122,444,2023-06-27 00:33:14.962273,,,5.74
3827,d4d791c4-9acb-4900-a50f-06d73a44eaa9,"액션,판타지,역사,매직",3826번째 사람,Kai Doh Maru,Kai Doh Maru에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1791/112469.webp?s=f876a9cbee64812895f6a6dd5dc39502,ACTIVE,1,5712,111,2023-06-27 00:33:14.962273,,,5.73
3828,7a9da3c0-14f6-4095-998c-ddd66c260afa,판타지,3827번째 사람,Kyoto Animation: Hassou-hen,Kyoto Animation: Hassou-hen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/69193.webp?s=66f788f088b80639f96daff008c345ff,ACTIVE,1,2246,111,2023-06-27 00:33:14.962273,,,5.73
3829,1f4f7808-51c2-40a6-9b54-68b88f580ed0,판타지,3828번째 사람,Lance N&#039; Masques,Lance N&#039; Masques에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/76576.webp?s=5b68748f6d48d3b8ab40cb8adbd9de20,ACTIVE,12,31827,121212,2023-06-27 00:33:14.962273,,,5.73
3830,c5080450-b89d-4ca7-9f81-37da4afad0aa,음악,3829번째 사람,Minarai Diva,Minarai Diva에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/64441.webp?s=40f679e81ddcc858573344c398e20108,ACTIVE,10,982,101010,2023-06-27 00:33:14.962273,,,5.73
3831,06ce653e-00dd-4ceb-91ef-8c981147e05f,"드라마,SF,우주",3830번째 사람,Moonrakers,Moonrakers에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/61635.webp?s=735934e2f3d445777979c59bea3e38f5,ACTIVE,1,1013,111,2023-06-27 00:33:14.962273,,,5.73
3832,f150351d-aff4-4ee6-a393-3af808c4cabe,"판타지,스포츠",3831번째 사람,White Fantasy,White Fantasy에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/69485.webp?s=96bde8d7f45ffe1922c7aaee06eb43f8,ACTIVE,1,503,111,2023-06-27 00:33:14.962273,,,5.73
3833,40f84ab9-393a-41ea-aa70-8d27056ed5f4,"코미디,패러디",3832번째 사람,Bamboo Blade: Fanfu-Fufe-Fo,Bamboo Blade: Fanfu-Fufe-Fo에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/69535.webp?s=43457621835de65c14c110b7ae00cf8f,ACTIVE,2,484,222,2023-06-27 00:33:14.962273,,,5.72
3834,273b7dbf-06fa-4361-99f6-5bdfd9c7d4f6,매직,3833번째 사람,Kyoto Animation: Ajisai-hen,Kyoto Animation: Ajisai-hen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/10/78122.webp?s=1cebb38a80f6aa91f583c2ae48144585,ACTIVE,1,2682,111,2023-06-27 00:33:14.962273,,,5.72
3835,9c4b8703-0e4f-44ce-abf7-3083940cc147,"액션,모험,코미디,학교,초자연적",3834번째 사람,Kyoufu no Bio Ningen Saishuu Kyoushi,Kyoufu no Bio Ningen Saishuu Kyoushi에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1470/99198.webp?s=7acf9d7eba6899584becbdc7f0b50058,ACTIVE,1,1628,111,2023-06-27 00:33:14.962273,,,5.72
3836,7b18a5bd-3508-4856-987a-b784157300a1,역사,3835번째 사람,Mahou no Pen,Mahou no Pen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/18053.webp?s=2ad5753a99068c4e058c2e162b0b98c3,ACTIVE,1,152,111,2023-06-27 00:33:14.962273,,,5.72
3837,104a2044-1ce9-4388-baf3-5f12dcf2f017,"메카,패러디,일상",3836번째 사람,Q Transformers: Kaette Kita Convoy no Nazo,Q Transformers: Kaette Kita Convoy no Nazo에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/72586.webp?s=07d076a825c07a7adf09a6438946fb08,ACTIVE,13,404,131313,2023-06-27 00:33:14.962273,,,5.72
3838,cbbea481-7dda-4a12-a460-bbb7be9a0ed6,SF,3837번째 사람,R20: Ginga Kuukou,R20: Ginga Kuukou에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/72832.webp?s=f90e4cbbebbcf828150414059dd94bb2,ACTIVE,1,563,111,2023-06-27 00:33:14.962273,,,5.72
3839,45eb8032-d827-46d4-b828-df6c4dbf3b1a,일상,3838번째 사람,Shimanchu MiRiKa,Shimanchu MiRiKa에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/28586.webp?s=4780fd14604bfc46169bf72ed643c45d,ACTIVE,1,267,111,2023-06-27 00:33:14.962273,,,5.72
3840,5547d368-8315-412c-9780-f0b354162b2d,드라마,3839번째 사람,Tora-chan to Hanayome,Tora-chan to Hanayome에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/35301.webp?s=10dab8599d272eab51f2c2c308f851ed,ACTIVE,1,386,111,2023-06-27 00:33:14.962273,,,5.72
3841,e73497a4-23bd-4f01-8905-490c6126e768,"코미디,초자연적",3840번째 사람,Ugokie Kori no Tatehiki,Ugokie Kori no Tatehiki에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/7077.webp?s=953c4d9612cd9fea1e80dba966ebaa4b,ACTIVE,1,580,111,2023-06-27 00:33:14.962273,,,5.72
3842,c4d8d9df-54aa-4355-b87a-263747a2aac4,"액션,드라마,메카,SF,초자연적",3841번째 사람,Ankoku Shindenshou Takegami,Ankoku Shindenshou Takegami에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1837/97239.webp?s=91fcc976da486ee545d07937c133617e,ACTIVE,3,912,333,2023-06-27 00:33:14.962273,,,5.71
3843,03ef8589-3a62-4bb9-82ac-f30b79bb04c1,"코미디,패러디,SF,우주",3842번째 사람,Cosmos Pink Shock,Cosmos Pink Shock에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1824/99282.webp?s=a01dbaae15579b7519128f198a730de2,ACTIVE,1,981,111,2023-06-27 00:33:14.962273,,,5.71
3844,29d203fc-6904-4780-baca-5b1d4c031f03,호러,3843번째 사람,Gyo,Gyo에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/31905.webp?s=09bac570ab988f75a05f116730f9295a,ACTIVE,1,27005,111,2023-06-27 00:33:14.962273,,,5.71
3845,33389846-59e0-4183-9875-7c6c03470b38,"학교,일상",3844번째 사람,Kanojo ga Kanji wo Suki na Riyuu.,Kanojo ga Kanji wo Suki na Riyuu.에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/76306.webp?s=1d48800bcb3ebc02d0f93bcacaf81bcc,ACTIVE,2,449,222,2023-06-27 00:33:14.962273,,,5.71
3846,48d12e9a-c1a9-45cf-b2b7-2bdc20acb42d,"액션,메카",3845번째 사람,Macross XX,Macross XX에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/4/9862.webp?s=b6c08a576e6d00c0570b17aa273ad668,ACTIVE,1,1609,111,2023-06-27 00:33:14.962273,,,5.71
3847,e6fecdbb-37d1-4758-a03d-c31ca27d2ecd,"미스터리,패러디,뱀파이어",3846번째 사람,Murder,Murder에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/12/74392.webp?s=7b2ffded860f36c4936e215fbed21590,ACTIVE,1,963,111,2023-06-27 00:33:14.962273,,,5.71
3848,3875a5ba-8acf-4b95-8393-0ef466f9b4c4,"액션,호러,SF",3847번째 사람,Shin Megami Tensei: Tokyo Mokushiroku,Shin Megami Tensei: Tokyo Mokushiroku에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/22243.webp?s=10121b7d989f51ae046f16bfa2b02a2a,ACTIVE,2,2871,222,2023-06-27 00:33:14.962273,,,5.71
3849,99fc81e6-5329-4efa-9299-18e6e9c6eb8c,"코미디,SF",3848번째 사람,Ai Mai! Moe Can Change!,Ai Mai! Moe Can Change!에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/11/39157.webp?s=10e3fa85a29bea8f9d909452ea869a6c,ACTIVE,1,4953,111,2023-06-27 00:33:14.962273,,,5.7
3850,e90edc35-9254-49d2-994d-d791ae233a41,"액션,메카,SF,스포츠",3849번째 사람,Dead Heat,Dead Heat에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/6/51885.webp?s=1299a0c54bf2730ba0dee5a76113962a,ACTIVE,1,495,111,2023-06-27 00:33:14.962273,,,5.69
3851,b6b41f1e-462d-4181-92c7-eef708d498f4,"코미디,메카,SF",3850번째 사람,Kaette Kita Top wo Nerae! Kagaku Kouza,Kaette Kita Top wo Nerae! Kagaku Kouza에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/2/62467.webp?s=d3133527a57b4ae79c5767dab3895550,ACTIVE,2,864,222,2023-06-27 00:33:14.962273,,,5.7
3852,aa428299-e852-4ffa-b569-e0b1e867c69c,"액션,사무라이,SF",3851번째 사람,Last Orders,Last Orders에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/9/60623.webp?s=0c67d0af183b016e1529dacc61527cf4,ACTIVE,1,395,111,2023-06-27 00:33:14.962273,,,5.7
3853,4d73824b-1ef9-4c0e-bd8f-25485d436162,"코미디,판타지",3852번째 사람,Nulu-chan to Boku,Nulu-chan to Boku에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/55135.webp?s=fa3f62950c58f7e7a0140a308f322fae,ACTIVE,1,141,111,2023-06-27 00:33:14.962273,,,5.7
3854,a87f5131-66fe-4d2b-b192-d84a3d9802fe,일상,3853번째 사람,Shinano Mainichi Shinbun,Shinano Mainichi Shinbun에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/5/64593.webp?s=80459f8822331767a502f59bb323935e,ACTIVE,1,1153,111,2023-06-27 00:33:14.962273,,,5.71
3855,3b9b04ab-046d-47c9-9fe8-366663f70231,"액션,판타지,메카,군대,SF,우주",3854번째 사람,Wakusei Daikaiju Negadon,Wakusei Daikaiju Negadon에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1581/112986.webp?s=84f2fe8216d48147d9e5142e4167ca71,ACTIVE,1,812,111,2023-06-27 00:33:14.962273,,,5.7
3856,abe87768-8081-4096-8657-d373b2514312,"코미디,일상",3855번째 사람,World Fool News,World Fool News에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/13/62235.webp?s=ecb9d386084331adc9497612ff495d8a,ACTIVE,6,268,666,2023-06-27 00:33:14.962273,,,5.7
3857,1615b9fa-41dd-464d-b63e-1054f7bb6e0c,초자연적,3856번째 사람,Yuureisen,Yuureisen에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/3/68113.webp?s=f215c8426587b5c9f51eefa24bf71907,ACTIVE,1,609,111,2023-06-27 00:33:14.962273,,,5.7
3858,d9fc2d45-6f9c-4eca-bf82-6daa0b05c7f0,"액션,드라마,메카,군대,SF",3857번째 사람,Dennou Sentai Voogie&#039;s★Angel,Dennou Sentai Voogie&#039;s★Angel에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/75160.webp?s=af0763b7da003a09aa1f9f3f0fef7a15,ACTIVE,3,1132,333,2023-06-27 00:33:14.962273,,,5.69
3859,d30dcd64-f9f4-436c-a847-6aa308a261d1,일상,3858번째 사람,Fushigi na Kusuri,Fushigi na Kusuri에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/8/36691.webp?s=c8b63ef44f20f85e9708a1867a0d624f,ACTIVE,1,218,111,2023-06-27 00:33:14.962273,,,5.69
3860,d5386b40-2103-48a4-9922-06a6b8546b9b,"액션,메카,SF",3859번째 사람,Gundress,Gundress에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1938/112269.webp?s=0e2b1b717c3cdba814b57fbb4744edf5,ACTIVE,1,2005,111,2023-06-27 00:33:14.962273,,,5.69
3861,813236ef-c66c-404f-a764-3e956bcd62ec,"모험,코미디",3860번째 사람,Hagane Orchestra,Hagane Orchestra에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/7/82323.webp?s=88fa8724d85e2c01637debdbb85d3041,ACTIVE,12,1499,121212,2023-06-27 00:33:14.962273,,,5.69
3862,f50e58c4-9873-4c73-83d5-a5041e8ce384,"코미디,학교",3861번째 사람,KY Kei JC Kuukichan,KY Kei JC Kuukichan에 대한 작품 줄거리 입니다,https://cdn.myanimelist.net/r/100x140/images/anime/1657/111622.webp?s=9945c2e14c50c37d5af966124bc500ae,ACTIVE,6,394,666,2023-06-27 00:33:14.962273,,,5.69
